candidate_id,claim_bearing,created_at,evaluation_mode,failure_type,hidden_oracle_executed,hidden_security_pass,program_version,secure_eval_row_id,split,stable_sample_id,surface,task_id,visible_pass_hidden_secure_fail,visible_tests_pass
redaction_policy_engine:structural_discipline_prompt:live11,True,2026-05-19T09:37:55Z,real_harness,passed,True,True,vericoding_research_v3,5ba3386eb56750db59,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,False,True
redaction_policy_engine:regression_preservation_prompt:live12,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,cc6f0c1e214496887f,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:decomposition_first_prompt:live13,True,2026-05-19T09:37:55Z,real_harness,passed,True,True,vericoding_research_v3,43e2dd59ba84703b0a,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,False,True
redaction_policy_engine:self_critique_prompt:live14,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,1ab50189f12833125b,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:alt_seed_or_temp_prompt:live15,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,a737a6bd20be57c0ba,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:baseline_prompt:live16,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,7e3c11f1f0e183397e,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:requirements_first_prompt:live17,True,2026-05-19T09:37:55Z,real_harness,passed,True,True,vericoding_research_v3,f342ff458e442eb27e,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,False,True
redaction_policy_engine:invariants_first_prompt:live18,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,0e00124148b939d181,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:structural_discipline_prompt:live19,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,f6087160e08fa0772b,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:regression_preservation_prompt:live20,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,429599735d26e1a8e4,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:decomposition_first_prompt:live21,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,12df274709fbf7a9be,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:self_critique_prompt:live22,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,7456b730d925505ea9,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:alt_seed_or_temp_prompt:live23,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,c08d62af20d0903714,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:baseline_prompt:live24,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,477846944e11ce442c,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:requirements_first_prompt:live25,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,a157cbec268d3cf23d,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:invariants_first_prompt:live26,True,2026-05-19T09:37:55Z,real_harness,passed,True,True,vericoding_research_v3,7d233943bf9ef26b05,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,False,True
redaction_policy_engine:structural_discipline_prompt:live27,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,33edfa21d8b0a55082,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:regression_preservation_prompt:live28,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,8eaaa0f36805166787,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:decomposition_first_prompt:live29,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,a542e68dcc5b9596b9,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:self_critique_prompt:live30,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,6978dbe0849f729035,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
redaction_policy_engine:alt_seed_or_temp_prompt:live31,True,2026-05-19T09:37:55Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,5fd72fccdffffe9d09,confirmatory,trust-boundary:secure:confirmatory:redaction_policy_engine,secure,redaction_policy_engine,True,True
webhook_signature_validator:invariants_first_prompt:live2,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,7b87e6f0c2bb79f6ff,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:structural_discipline_prompt:live3,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,978d498c430e1901e8,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:regression_preservation_prompt:live4,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,27135c7f533b801fb3,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:decomposition_first_prompt:live5,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,c6f422d60fd191c000,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:self_critique_prompt:live6,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,0472bf25c69dc0f25e,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:alt_seed_or_temp_prompt:live7,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,2334247c9808c888ea,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:baseline_prompt:live8,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,46620e34872b3d4cdd,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:requirements_first_prompt:live9,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,6ac0cccaef34f045a7,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:invariants_first_prompt:live10,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,2e1c8779f11ecff979,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:structural_discipline_prompt:live11,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,25c1abe39ef7b5597d,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:regression_preservation_prompt:live12,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,7b539b6600326e2952,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,False
webhook_signature_validator:decomposition_first_prompt:live13,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,5eb0177a3303f78d3a,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:self_critique_prompt:live14,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,6bc83fa45c7caca244,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:alt_seed_or_temp_prompt:live15,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,609e7ea2db71a53c18,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:baseline_prompt:live16,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,e834bd86c6da5a9e44,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:requirements_first_prompt:live17,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,fa5696cb25675d92c7,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:invariants_first_prompt:live18,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,2fefc841648c549633,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:structural_discipline_prompt:live19,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,d8ac0963274d1a4c8c,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:regression_preservation_prompt:live20,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,99196524f377340393,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:decomposition_first_prompt:live21,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,b2397339c80bc4254d,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:self_critique_prompt:live22,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,bd67f848a7ec4060dd,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:alt_seed_or_temp_prompt:live23,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,9a7372f35ef9899da0,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:baseline_prompt:live24,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,6d21c4a3a1cead7003,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:requirements_first_prompt:live25,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,863a590b3234b3c744,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:invariants_first_prompt:live26,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,4105dc6b51daf4a7f8,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:structural_discipline_prompt:live27,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,e51728ea71cda7f054,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:regression_preservation_prompt:live28,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,72fd1816fd7a2e42a2,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
webhook_signature_validator:decomposition_first_prompt:live29,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,526253ab2d3a8798e6,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:self_critique_prompt:live30,True,2026-05-19T09:42:26Z,real_harness,passed,True,True,vericoding_research_v3,9724b65cf1a8fa5c1d,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,False,True
webhook_signature_validator:alt_seed_or_temp_prompt:live31,True,2026-05-19T09:42:26Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,cbbdcf3719bd6fdcbc,confirmatory,trust-boundary:secure:confirmatory:webhook_signature_validator,secure,webhook_signature_validator,True,True
rate_limit_key_builder:invariants_first_prompt:live2,True,2026-05-19T09:46:34Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,e56ff99591415229bd,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,True,True
rate_limit_key_builder:structural_discipline_prompt:live3,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,a9ccf7997c8fab4ab7,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:regression_preservation_prompt:live4,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,ca9a48b42fcb23a8f2,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:decomposition_first_prompt:live5,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,37d69a9543f569ebe8,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:self_critique_prompt:live6,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,761a3d13b7dcca6709,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:alt_seed_or_temp_prompt:live7,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,bc0aaf7838a53c9093,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:baseline_prompt:live8,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,1ad996cae4eaf5d088,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:requirements_first_prompt:live9,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,0ea9a2877f6dd669ad,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:invariants_first_prompt:live10,True,2026-05-19T09:46:34Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,47b7e19cab00e3c60e,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,True,True
rate_limit_key_builder:structural_discipline_prompt:live11,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,fb9c69d9c7f4924a99,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:regression_preservation_prompt:live12,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,42b8825fbe792083ff,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:decomposition_first_prompt:live13,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,ccf9507c34f5c26dd5,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:self_critique_prompt:live14,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,b3e9ded79a522da287,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:alt_seed_or_temp_prompt:live15,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,f44f8ab4b5908f45b9,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:baseline_prompt:live16,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,4d4b579b11de732cd6,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:requirements_first_prompt:live17,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,013933eb2511908d73,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:invariants_first_prompt:live18,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,e504191b9c0bc4f47b,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:structural_discipline_prompt:live19,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,f35958c8a2976f5b9b,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:regression_preservation_prompt:live20,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,2082ad4858fdd33a2a,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:decomposition_first_prompt:live21,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,21915e7e59a6cf4621,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:self_critique_prompt:live22,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,ef57e770b1595b35a2,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:alt_seed_or_temp_prompt:live23,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,e188a3862337ede0bf,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:baseline_prompt:live24,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,e050726c526ae88697,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:requirements_first_prompt:live25,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,38389ca57fb2066bf6,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:invariants_first_prompt:live26,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,bdbd8fdeb1e656bf82,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:structural_discipline_prompt:live27,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,fa4a65e5da02e71585,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:regression_preservation_prompt:live28,True,2026-05-19T09:46:34Z,real_harness,hidden_secure_property_failed,True,False,vericoding_research_v3,f16f271da37edad207,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,True,True
rate_limit_key_builder:decomposition_first_prompt:live29,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,bf0b82e1006367247a,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:self_critique_prompt:live30,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,5282fcf43d5daf77c8,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
rate_limit_key_builder:alt_seed_or_temp_prompt:live31,True,2026-05-19T09:46:34Z,real_harness,passed,True,True,vericoding_research_v3,518da48abd375ebafe,confirmatory,trust-boundary:secure:confirmatory:rate_limit_key_builder,secure,rate_limit_key_builder,False,True
