bank_row_id,cached_input_tokens,candidate_artifact_path,candidate_condition_id,candidate_id,candidate_label,candidate_lineage,candidate_sha256,candidate_source,candidate_source_type,cc_average,claim_bearing,code_summary,cost_usd,created_at,deceptive_candidate,diff_fingerprint,dirty_override,evaluation_mode,expansion_role,fallback_used,generation_mode,generation_outcome,generator_condition,generator_model,generator_provider,harness_status,hidden_harness,hidden_tests_pass,input_tokens,insecure_candidate,live_call_id,maintainability_index,max_nesting_depth,oracle_family,output_tokens,parse_ok,pool_regime,primary_denominator,primary_evidence,program_version,prompt_provenance,prompt_template_version,property_checks_pass,raw_artifact_policy,redundancy_score,regression_candidate,regression_checks_pass,runner_git_commit,runner_git_dirty,security_checks_pass,seed,split,stable_sample_id,support_type_candidates,surface,surface_evidence_quality,task_id,temperature,visible_compile_pass,visible_harness,visible_proxy_checks_pass,visible_regression_proxy_pass,visible_security_proxy_pass,visible_tests_pass,wall_seconds
36b7293bdc09910a38,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/36b7293bdc09910a38.py,baseline_prompt,paginated_api_cursor:baseline_prompt:live12,regression_fail,live_model:baseline_prompt:12,4b80a0a47f4ffd61662ddbaf292892c5127d248905e78e15a821fa0499d43f88,openai_responses,live_model,3.0,True,"import asyncio  async def collect_cursor_items(fetch_page, *, start_cursor=None): items = [] cursor = start_cursor while True: page_items, next_cursor = await fetch_page(cursor) items.extend(page_items)",0.000467,2026-05-19T10:59:03Z,True,84f25d5b952c8c6a26b77d5dbcae9cb276d12a0ccf7c22a5ebf58c0bbaba6546,True,real_harness,hard_support_generation_stress,False,direct_implementation,code_extracted,baseline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,215,False,resp_09277a6f2e1fe04e006a0c4270b41881969439755238747200,73.041,2,baseline,68,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.114286,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,12,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,7.306
567d786d1c9e3db245,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/567d786d1c9e3db245.py,requirements_first_prompt,paginated_api_cursor:requirements_first_prompt:live13,regression_fail,live_model:requirements_first_prompt:13,3bd6e9b485e4be2f7115fec5bf8bc23968a3fa5628b4b04554cdaa67f48c0adc,openai_responses,live_model,4.0,True,"import inspect from typing import Any, Awaitable, Callable, List, Optional, Sequence, Tuple   async def collect_cursor_items(fetch_page, *, start_cursor=None) -> list: items_out = [] cursor = start_cursor while True:",0.00065,2026-05-19T11:04:16Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,requirements_first,code_extracted,requirements_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,219,False,resp_00d540dd37c7287b006a0c43aaa04c8195a32f75a0c586ec59,69.719,2,requirements_first,108,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.127273,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,13,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.376
66c637c8a2a9cb8d3c,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/66c637c8a2a9cb8d3c.py,invariants_first_prompt,paginated_api_cursor:invariants_first_prompt:live14,regression_fail,live_model:invariants_first_prompt:14,f2d01fa2c5bd53587eadb39204b80b779810639d262016bc9cfd50d97f5d0d29,openai_responses,live_model,6.0,True,"import inspect from typing import Any, Awaitable, Callable, List, Optional, Tuple   async def collect_cursor_items(fetch_page, *, start_cursor=None) -> list: """""" Invariants: - fetch_page is called with the current cursor value, starting at start_cursor.",0.00122,2026-05-19T11:04:24Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,invariants_first,code_extracted,invariants_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,223,False,resp_08c1c0035f64f964006a0c43b1177c819786fa1b6bec4eec47,90.363,2,invariants_first,234,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.12,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,14,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.087
e7df6381178f04ecc0,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/e7df6381178f04ecc0.py,structural_discipline_prompt,paginated_api_cursor:structural_discipline_prompt:live15,regression_fail,live_model:structural_discipline_prompt:15,2798ed32a505ce4a83afcbff3744ed06dcd3266b341de33056628f79d03d7ec9,openai_responses,live_model,2.75,True,"import asyncio from typing import Any, Awaitable, Callable, List, Optional, Sequence, Tuple   async def collect_cursor_items(fetch_page, *, start_cursor=None) -> list: items = [] cursor = start_cursor ",0.001212,2026-05-19T11:04:32Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,structure_first_auditable_control_flow,code_extracted,structural_discipline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,224,False,resp_07ed3e4684031232006a0c43b9348c8190b9495b87718c90db,55.298,2,structure_first,232,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.205357,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,15,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.323
30d7558e78373d606e,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/30d7558e78373d606e.py,regression_preservation_prompt,paginated_api_cursor:regression_preservation_prompt:live16,regression_fail,live_model:regression_preservation_prompt:16,8911e8b3560aa3d85af1882196c29c51f225e5dbfe6c9c1313c1eacc058fbb36,openai_responses,live_model,4.0,True,"import inspect   async def collect_cursor_items(fetch_page, *, start_cursor=None): items_out = [] cursor = start_cursor  while True:",0.000505,2026-05-19T11:04:41Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,regression_preservation_first,code_extracted,regression_preservation_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,218,False,resp_0535627de91cc03b006a0c43c18da4819095ab7501cacb2fe0,72.004,2,regression_preservation,76,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.135135,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,16,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.103
826ef02b242fc3730e,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/paginated_api_cursor/826ef02b242fc3730e.py,decomposition_first_prompt,paginated_api_cursor:decomposition_first_prompt:live17,regression_fail,live_model:decomposition_first_prompt:17,84a2c39cc9cad00c7e0550ad0df5ecad514c50ef4702eb187155c3759f7ce3b1,openai_responses,live_model,2.0,True,"import inspect   async def _call_fetch_page(fetch_page, cursor): result = fetch_page(cursor) if inspect.isawaitable(result): result = await result return result",0.001122,2026-05-19T11:04:48Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,decomposition_first,code_extracted,decomposition_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,224,False,resp_0dec1a30846d3b14006a0c43c9aa508193beccf5b926104eda,57.016,2,decomposition_first,212,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.23,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,17,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,7.374
07eb6f852e142dad07,0,runs/vericoding_research_v3/data/wrangled/live_candidates/equal_cost_extra/paginated_api_cursor/07eb6f852e142dad07.py,alt_seed_or_temp_prompt,paginated_api_cursor:alt_seed_or_temp_prompt:live99,regression_fail,live_model:alt_seed_or_temp_prompt:99,8911e8b3560aa3d85af1882196c29c51f225e5dbfe6c9c1313c1eacc058fbb36,openai_responses,live_model,4.0,True,"import inspect   async def collect_cursor_items(fetch_page, *, start_cursor=None): items_out = [] cursor = start_cursor  while True:",0.000512,2026-05-19T11:05:05Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,,False,equal_cost_extra_sample,code_extracted,alt_seed_or_temp_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,226,False,resp_0d47284bc0806a92006a0c43dbf9408190a767da9854682a83,72.004,2,diversity_seed,76,True,support_extension_equal_cost,True,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.135135,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,99,expansion,trust-boundary:expansion:hard_support_generation_stress:paginated_api_cursor,,internal,real_harness,paginated_api_cursor,0.3,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.212
224a39b016752d83a4,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/224a39b016752d83a4.py,baseline_prompt,dependency_order:baseline_prompt:live0,regression_fail,live_model:baseline_prompt:0,57b4eb8a5434401f3f0ff64ce00ede6520cd415ace4f6196a8ff863eda2175f5,openai_responses,live_model,13.0,True,"from __future__ import annotations  from collections import defaultdict, deque from typing import Dict, List   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: graph: dict[str, list[str]] = {task: list(reqs) for task, reqs in dependencies.items()}",0.001513,2026-05-19T11:05:13Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,direct_implementation,code_extracted,baseline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,241,False,resp_0596b5ae3dcf9750006a0c43e275e88190a92676538ef39a30,51.534,4,baseline,296,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.353234,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,0,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,7.876
d70faf0f06ce5edddd,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/d70faf0f06ce5edddd.py,requirements_first_prompt,dependency_order:requirements_first_prompt:live1,regression_fail,live_model:requirements_first_prompt:1,68650de8713ffad7155cc6365cccd1031e02b980c6caca744f9e9597714badf9,openai_responses,live_model,13.0,True,"from __future__ import annotations  from collections import defaultdict, deque from typing import Dict, List   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: graph: dict[str, list[str]] = {task: list(reqs) for task, reqs in dependencies.items()}",0.001556,2026-05-19T11:05:22Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,requirements_first,code_extracted,requirements_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,245,False,resp_07d4a29de6387328006a0c43ea5f688195b94f578f154e6180,51.801,4,requirements_first,305,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.341709,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,1,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.28
095866112ef95f4ef9,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/095866112ef95f4ef9.py,invariants_first_prompt,dependency_order:invariants_first_prompt:live2,regression_fail,live_model:invariants_first_prompt:2,c3223c5784ba3a4ca02f2e64d2393c3dd134e536e53d24eeca73b55157cf4be2,openai_responses,live_model,5.0,True,"from __future__ import annotations  from collections import deque from typing import Dict, List, Set   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: """"""",0.002257,2026-05-19T11:05:30Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,invariants_first,code_extracted,invariants_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,249,False,resp_053a3c6236bb1ea0006a0c43f2a9548194ad615dad366f1978,71.567,4,invariants_first,460,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.441406,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,2,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.697
1be2b43bd33df4fae1,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/1be2b43bd33df4fae1.py,structural_discipline_prompt,dependency_order:structural_discipline_prompt:live3,regression_fail,live_model:structural_discipline_prompt:3,898f99446de880352820c890cda76eb35931bf2af2ca98023aec72b35d621678,openai_responses,live_model,4.0,True,"from __future__ import annotations  from typing import Dict, List, Set   def _collect_tasks(dependencies: dict[str, list[str]]) -> Set[str]: tasks: Set[str] = set() for task, prereqs in dependencies.items():",0.001592,2026-05-19T11:05:37Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,structure_first_auditable_control_flow,code_extracted,structural_discipline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,250,False,resp_0e468e6147a7d2f5006a0c43fb62b081968a02039db18576f3,62.086,3,structure_first,312,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.471795,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,3,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,6.913
cd6d9b1d3a40be1d0b,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/cd6d9b1d3a40be1d0b.py,regression_preservation_prompt,dependency_order:regression_preservation_prompt:live4,regression_fail,live_model:regression_preservation_prompt:4,805b9b1947e53f928c30c08d7043ded1389857fd6fd9b7b72c9847ab275ea92c,openai_responses,live_model,13.0,True,"from __future__ import annotations  from collections import deque from typing import Dict, List   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: """"""",0.001664,2026-05-19T11:05:45Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,regression_preservation_first,code_extracted,regression_preservation_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,244,False,resp_03cc1bccf5e8fd27006a0c440256f88190982ff23d0e40f74b,75.182,4,regression_preservation,329,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.340659,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,4,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.082
53d2b9f3608c8957de,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/53d2b9f3608c8957de.py,decomposition_first_prompt,dependency_order:decomposition_first_prompt:live5,regression_fail,live_model:decomposition_first_prompt:5,3d8c2ba8f01b080a8bbf0ea936d64f597bb473099ec5790f9771151eccfe8ffb,openai_responses,live_model,3.333,True,"from __future__ import annotations  from collections import defaultdict, deque from typing import Dict, List, Set   def _collect_tasks(dependencies: dict[str, list[str]]) -> Set[str]: tasks: Set[str] = set(dependencies)",0.002357,2026-05-19T11:05:55Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,decomposition_first,code_extracted,decomposition_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,250,False,resp_02557c17417b93fa006a0c440a7d9c8193bd0a1243ffe33a98,46.592,3,decomposition_first,482,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.470032,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,5,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,9.451
b94da8e02e87ad3ad7,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/b94da8e02e87ad3ad7.py,baseline_prompt,dependency_order:baseline_prompt:live6,regression_fail,live_model:baseline_prompt:6,1458cbdc92e9d4eacfdca2e9a2d109b2822b9d8c8950522f34d09dac9220a789,openai_responses,live_model,13.0,True,"from __future__ import annotations  from collections import defaultdict from typing import Dict, List   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: graph: dict[str, list[str]] = {task: list(reqs) for task, reqs in dependencies.items()}",0.00149,2026-05-19T11:06:02Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,direct_implementation,code_extracted,baseline_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,241,False,resp_077aa0278a8fdb24006a0c4413f0b48195a7de9edb9bcaa3bc,51.801,4,baseline,291,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.34715,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,6,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,7.526
831ecfd227f3d588c2,0,runs/vericoding_research_v3/data/wrangled/live_candidates/expansion/dependency_order/831ecfd227f3d588c2.py,requirements_first_prompt,dependency_order:requirements_first_prompt:live7,regression_fail,live_model:requirements_first_prompt:7,fd1444a524b004923f134ece1e95150feff6632410b4e6d7b06920c2969d916a,openai_responses,live_model,12.0,True,"from __future__ import annotations  from collections import defaultdict, deque from typing import Dict, List   def plan_batches(dependencies: dict[str, list[str]]) -> list[list[str]]: all_tasks = set(dependencies)",0.001448,2026-05-19T11:06:11Z,True,b3a4f607fd6d2d1957f5f4b93d26eec4b15e3ff008a045ebad67a9fe98e039ab,True,real_harness,hard_support_generation_stress,False,requirements_first,code_extracted,requirements_first_prompt,gpt-5.4-mini,openai,visible_pass_hidden_fail,"{'exit_code': 1, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",False,245,False,resp_092d9c99c75ef9c5006a0c441b819481939d0246beb0a55ee0,52.493,4,requirements_first,281,True,fixed_expansion_bank,False,True,vericoding_research_v3,"{'allowed_prompt_sources': ['data/slopbench/*.yaml'], 'forbidden_prompt_sources': ['src/specoracle/vericoding/hidden_oracles.py', 'src/specoracle/vericoding/harnesses.py', 'artifacts/*hidden_oracles*', 'post_failure_casebooks'], 'hidden_evaluator_sources_used': [], 'surface': 'internal'}",vericoding_live_generation_v2,False,tracked_generated_candidate_no_external_raw_prompt,0.308989,True,False,ae1f331a02e606387ac8c74a24678f43950fcc23,True,True,7,expansion,trust-boundary:expansion:hard_support_generation_stress:dependency_order,,internal,real_harness,dependency_order,0.2,True,"{'exit_code': 0, 'sandbox': 'docker:specoracle-pytest-dafny:py311-dotnet8'}",True,False,True,True,8.679
